date,channel,sessions,spend,conversions,revenue,conv_rate_pct,support_ticket_backlog,csat_score
2026-05-15,Organic,2750,0.0,82,7055.5,3.0,42,92.8
2026-05-15,Referral,1112,0.0,28,2774.25,2.57,24,87.1
2026-05-16,Paid Search,2999,1106.73,123,11885.27,4.12,32,77.6
2026-05-16,Paid Social,2406,1091.14,29,2568.44,1.21,37,90.3
2026-05-16,Email,1179,101.55,85,7121.35,7.22,37,84.3
2026-05-16,Organic,2045,0.0,57,6267.94,2.8,24,81.5
2026-05-16,Referral,879,0.0,32,3217.88,3.7,31,95.3
2026-05-17,Paid Search,3766,1284.13,191,14806.32,5.09,45,89.2
2026-05-17,Paid Social,2972,1213.96,62,4678.03,2.12,42,85.3
2026-05-17,Email,1441,114.04,90,7972.7,6.28,24,84.1
2026-05-17,Organic,2467,0.0,56,5236.74,2.27,49,90.9
2026-05-17,Referral,835,0.0,27,2889.5,3.25,34,87.0
2026-05-18,Paid Search,5375,1900.12,218,25355.59,4.07,36,91.7
2026-05-18,Paid Social,3445,1437.6,103,9590.3,3.02,48,92.3
2026-05-18,Email,1477,137.41,86,5028.51,5.87,63,83.6
2026-05-18,Organic,2794,0.0,86,8378.15,3.08,51,85.7
2026-05-18,Referral,973,0.0,38,4123.11,3.95,47,90.9
2026-05-19,Paid Search,4997,2011.23,195,13229.65,3.91,41,85.4
2026-05-19,Paid Social,3199,1482.09,90,7766.8,2.84,41,94.8
2026-05-19,Email,1587,189.03,108,6625.73,6.84,45,89.5
2026-05-19,Organic,3308,0.0,93,6403.96,2.82,35,84.6
2026-05-19,Referral,922,0.0,47,4301.69,5.1,26,89.8
2026-05-20,Paid Search,5284,1690.24,196,16896.3,3.72,30,90.6
2026-05-20,Paid Social,3361,1458.73,52,4153.53,1.57,45,86.5
2026-05-20,Email,1859,144.01,123,12183.92,6.63,23,81.0
2026-05-20,Organic,2336,0.0,60,7308.89,2.57,32,88.7
2026-05-20,Referral,1173,0.0,62,6380.86,5.34,48,90.4
2026-05-21,Paid Search,5043,1700.79,166,14268.16,3.31,36,86.2
2026-05-21,Paid Social,3689,1533.74,79,8428.15,2.15,26,87.2
2026-05-21,Email,1405,122.0,90,7586.6,6.45,53,90.5
2026-05-21,Organic,2504,0.0,90,8473.44,3.63,35,84.2
2026-05-21,Referral,944,0.0,49,5272.67,5.23,33,83.5
2026-05-22,Paid Search,4682,1481.68,186,15611.64,3.99,33,81.6
2026-05-22,Paid Social,3608,1325.42,50,2289.42,1.4,37,95.1
2026-05-22,Email,1840,143.14,112,10367.04,6.14,28,89.2
2026-05-22,Organic,3112,0.0,88,7317.07,2.84,29,84.7
2026-05-22,Referral,959,0.0,44,3289.24,4.65,52,86.9
2026-05-23,Paid Search,3438,1249.13,80,7870.13,2.35,45,86.9
2026-05-23,Paid Social,2564,1104.17,29,2279.2,1.16,45,83.0
2026-05-23,Email,1189,97.24,80,6840.08,6.78,21,92.7
2026-05-23,Organic,1945,0.0,58,5920.69,3.02,27,88.2
2026-05-23,Referral,776,0.0,32,2587.57,4.21,29,88.3
2026-05-24,Paid Search,2998,955.62,121,11937.27,4.06,14,84.0
2026-05-24,Paid Social,2728,1266.04,57,4321.05,2.11,36,93.5
2026-05-24,Email,1058,103.51,65,4722.47,6.21,39,94.5
2026-05-24,Organic,2212,0.0,60,3846.92,2.72,46,87.7
2026-05-24,Referral,721,0.0,30,2264.25,4.28,33,92.6
2026-05-25,Paid Search,4641,1541.11,201,15405.84,4.35,61,92.3
2026-05-25,Paid Social,3198,1579.34,68,6659.84,2.14,47,84.6
2026-05-25,Email,1408,165.45,88,7070.71,6.3,33,89.7
2026-05-25,Organic,3536,0.0,103,10894.42,2.91,42,89.8
2026-05-25,Referral,856,0.0,34,3393.21,3.99,54,98.4
2026-05-26,Paid Search,4888,1858.64,191,15481.63,3.92,41,86.8
2026-05-26,Paid Social,3441,1584.46,51,5199.87,1.5,51,87.5
2026-05-26,Email,1135,140.88,82,7025.75,7.28,28,86.0
2026-05-26,Organic,3114,0.0,85,6873.48,2.76,34,84.3
2026-05-26,Referral,1169,0.0,56,6008.71,4.83,47,86.3
2026-05-27,Paid Search,4782,1795.64,155,14033.86,3.26,26,92.8
2026-05-27,Paid Social,3179,1428.16,72,5931.02,2.27,43,86.1
2026-05-27,Email,1679,129.81,110,12445.95,6.58,27,85.3
2026-05-27,Organic,2997,0.0,93,8634.92,3.11,44,92.4
2026-05-27,Referral,1025,0.0,46,5179.52,4.5,36,84.1
2026-05-28,Paid Search,5157,1778.33,128,12526.58,2.5,32,87.6
2026-05-28,Paid Social,3494,1426.67,88,7031.48,2.53,43,87.0
2026-05-28,Email,1652,159.23,98,9917.97,5.94,32,91.2
2026-05-28,Organic,2942,0.0,81,6569.87,2.77,37,86.8
2026-05-28,Referral,1069,0.0,37,2628.88,3.47,47,94.8
2026-05-29,Paid Search,4486,1769.61,172,17589.8,3.84,28,89.0
2026-05-29,Paid Social,3745,1470.15,82,8201.2,2.21,10,90.7
2026-05-29,Email,1395,122.54,94,9891.73,6.81,36,91.8
2026-05-29,Organic,3356,0.0,130,12530.67,3.88,38,81.6
2026-05-29,Referral,944,0.0,51,4260.42,5.4,39,90.2
2026-05-30,Paid Search,3418,1578.83,117,10380.77,3.43,30,82.7
2026-05-30,Paid Social,2325,1046.11,42,3204.86,1.84,23,87.7
2026-05-30,Email,928,121.05,60,3935.66,6.55,34,85.0
2026-05-30,Organic,2185,0.0,38,3329.19,1.77,36,90.7
2026-05-30,Referral,747,0.0,29,2170.81,3.91,48,88.1
2026-05-31,Paid Search,4168,1341.81,140,9073.12,3.37,19,81.7
2026-05-31,Paid Social,2585,1103.42,29,2857.39,1.15,33,88.6
2026-05-31,Email,1350,122.59,85,6249.48,6.34,16,85.1
2026-05-31,Organic,2047,0.0,57,4963.33,2.82,35,85.4
2026-05-31,Referral,741,0.0,25,2643.83,3.45,37,88.1
2026-06-01,Paid Search,4899,1841.98,214,19264.22,4.37,36,89.4
2026-06-01,Paid Social,2875,1415.2,59,4902.1,2.08,41,80.5
2026-06-01,Email,1406,151.39,92,6588.35,6.6,55,84.5
2026-06-01,Organic,3120,0.0,78,8646.64,2.51,31,91.7
2026-06-01,Referral,1083,0.0,53,4372.47,4.94,45,89.0
2026-06-02,Paid Search,4433,1945.95,189,11627.38,4.28,51,81.4
2026-06-02,Paid Social,3738,1557.74,54,4333.42,1.45,26,87.1
2026-06-02,Email,1446,161.69,105,11081.66,7.29,32,87.2
2026-06-02,Organic,2226,0.0,77,8363.6,3.48,25,85.6
2026-06-02,Referral,962,0.0,34,3125.85,3.61,33,87.9
2026-06-03,Paid Search,4791,1801.16,169,14274.66,3.54,37,86.5
2026-06-03,Paid Social,3216,1623.81,78,6385.34,2.44,44,86.7
2026-06-03,Email,1709,155.54,109,10057.22,6.44,22,83.5
2026-06-03,Organic,2384,0.0,93,10903.15,3.94,44,90.0
2026-06-03,Referral,755,0.0,27,2087.32,3.63,36,86.1
2026-06-04,Paid Search,3421,1934.62,107,9560.39,3.16,58,84.3
2026-06-04,Paid Social,2306,1359.96,63,7145.26,2.76,25,90.0
2026-06-04,Email,1412,148.41,114,7405.26,8.09,40,89.9
2026-06-04,Organic,3139,0.0,96,7729.62,3.08,40,86.6
2026-06-04,Referral,1033,0.0,44,3765.97,4.33,49,87.8
2026-06-05,Paid Search,3524,2027.15,114,8760.59,3.26,32,93.5
2026-06-05,Paid Social,2457,1839.28,67,5971.4,2.73,37,89.1
2026-06-05,Email,1585,159.68,108,9423.45,6.83,36,87.4
2026-06-05,Organic,2706,0.0,88,3945.44,3.26,44,88.8
2026-06-05,Referral,957,0.0,45,4466.94,4.77,30,89.6
2026-06-06,Paid Search,2960,1163.75,101,9905.42,3.42,47,90.1
2026-06-06,Paid Social,2688,1104.2,46,4234.16,1.72,46,91.0
2026-06-06,Email,1276,120.47,85,8583.48,6.71,37,84.5
2026-06-06,Organic,2033,0.0,50,4198.84,2.49,30,86.8
2026-06-06,Referral,554,0.0,22,1640.34,4.1,44,91.8
2026-06-07,Paid Search,2698,1247.03,90,6555.72,3.34,46,87.2
2026-06-07,Paid Social,2389,839.59,59,4050.37,2.48,38,89.1
2026-06-07,Email,1296,97.78,60,5314.43,4.69,56,93.0
2026-06-07,Organic,2121,0.0,71,5138.3,3.38,42,90.0
2026-06-07,Referral,807,0.0,34,2681.73,4.34,37,80.9
2026-06-08,Paid Search,4077,1726.33,142,12514.88,3.49,34,92.5
2026-06-08,Paid Social,3283,1398.7,62,5466.71,1.9,51,84.5
2026-06-08,Email,1365,145.44,77,5738.84,5.69,38,91.5
2026-06-08,Organic,2840,0.0,96,8071.37,3.41,46,87.6
2026-06-08,Referral,983,0.0,25,2103.0,2.64,57,91.7
2026-06-09,Paid Search,4952,2022.5,190,16864.86,3.85,31,86.7
2026-06-09,Paid Social,3517,1568.54,70,5578.81,2.02,38,90.4
2026-06-09,Email,1223,115.56,75,5168.25,6.17,32,87.4
2026-06-09,Organic,2597,0.0,80,7216.53,3.1,44,83.4
2026-06-09,Referral,1069,0.0,48,3407.71,4.5,22,91.3
2026-06-10,Paid Search,4627,1637.63,151,15365.17,3.28,26,94.6
2026-06-10,Paid Social,2914,1489.37,55,5194.45,1.9,32,87.3
2026-06-10,Email,1483,134.97,102,8039.13,6.94,35,84.0
2026-06-10,Organic,1898,0.0,82,7952.73,4.35,37,86.9
2026-06-10,Referral,951,0.0,32,3251.22,3.39,45,90.9
2026-06-11,Paid Search,4650,1803.53,195,18385.65,4.2,34,85.7
2026-06-11,Paid Social,3300,1616.86,44,2880.0,1.36,39,88.2
2026-06-11,Email,1503,153.66,95,10151.52,6.37,21,84.7
2026-06-11,Organic,2700,0.0,75,8194.54,2.79,38,88.9
2026-06-11,Referral,803,0.0,31,2528.11,3.87,50,90.2
2026-06-12,Paid Search,3819,1844.37,156,15906.09,4.1,53,83.9
2026-06-12,Paid Social,2936,1223.94,57,5274.15,1.96,47,87.7
2026-06-12,Email,1412,152.28,84,9681.3,6.0,21,88.7
2026-06-12,Organic,3391,0.0,94,7613.6,2.79,36,93.5
2026-06-12,Referral,693,0.0,22,1809.87,3.25,33,90.4
2026-06-13,Paid Search,2665,1412.39,133,8899.77,5.01,39,85.4
2026-06-13,Paid Social,2558,1052.01,43,3991.7,1.72,56,87.2
2026-06-13,Email,1194,97.95,70,6482.96,5.93,52,89.4
2026-06-13,Organic,1964,0.0,42,3967.46,2.15,46,86.2
2026-06-13,Referral,666,0.0,25,2126.85,3.84,58,87.0
2026-06-14,Paid Search,3148,1262.58,133,11100.56,4.25,31,93.3
2026-06-14,Paid Social,2842,986.96,27,2702.84,0.98,31,91.2
2026-06-14,Email,837,122.54,48,4619.07,5.77,38,84.2
2026-06-14,Organic,1937,0.0,57,5368.36,2.96,57,81.7
2026-06-14,Referral,841,0.0,29,1953.89,3.56,36,91.7
2026-06-15,Paid Search,4309,2072.01,126,10814.68,2.93,30,89.5
2026-06-15,Paid Social,3574,1341.09,19,1686.92,0.54,47,89.6
2026-06-15,Email,1675,133.93,115,11809.94,6.91,25,89.3
2026-06-15,Organic,2545,0.0,79,6255.13,3.11,36,88.1
2026-06-15,Referral,815,0.0,36,2517.01,4.51,49,89.9
2026-06-16,Paid Search,3461,1678.04,156,11273.13,4.52,33,89.8
2026-06-16,Paid Social,3525,1364.78,61,6460.7,1.74,55,91.9
2026-06-16,Email,1470,137.88,88,8211.74,6.0,42,93.6
2026-06-16,Organic,2913,0.0,102,7346.77,3.53,34,89.0
2026-06-16,Referral,1159,0.0,51,4255.2,4.46,43,91.6
2026-06-17,Paid Search,4188,2123.14,164,15246.82,3.94,44,89.7
2026-06-17,Paid Social,3538,1313.58,62,4377.07,1.77,42,91.1
2026-06-17,Email,1531,175.12,99,9440.88,6.5,27,86.5
2026-06-17,Organic,2921,0.0,79,6714.81,2.72,22,86.6
2026-06-17,Referral,1033,0.0,45,3901.36,4.4,38,85.4
2026-06-18,Paid Search,4709,1875.78,192,15098.02,4.1,16,92.4
2026-06-18,Paid Social,3022,1279.21,76,6118.9,2.52,48,90.5
2026-06-18,Email,1567,129.51,113,10131.3,7.23,34,88.6
2026-06-18,Organic,2116,0.0,48,3219.01,2.28,22,92.5
2026-06-18,Referral,860,0.0,32,1987.1,3.78,26,92.9
2026-06-19,Paid Search,4253,1701.31,165,15349.12,3.9,49,93.8
2026-06-19,Paid Social,3061,1214.35,56,5020.06,1.85,28,84.2
2026-06-19,Email,1504,149.27,98,7387.34,6.52,35,84.3
2026-06-19,Organic,2969,0.0,53,3868.3,1.79,23,85.4
2026-06-19,Referral,919,0.0,32,2302.23,3.55,40,88.3
2026-06-20,Paid Search,2962,1373.87,102,8384.08,3.47,54,93.4
2026-06-20,Paid Social,2020,1137.12,52,3636.06,2.59,46,94.2
2026-06-20,Email,935,102.18,66,5926.86,7.11,43,89.4
2026-06-20,Organic,2101,0.0,74,7575.7,3.53,35,87.8
2026-06-20,Referral,567,0.0,25,2128.23,4.44,49,86.7
2026-06-21,Paid Search,3454,1212.35,130,10862.68,3.79,40,86.5
2026-06-21,Paid Social,2350,1136.73,43,2730.84,1.84,55,93.5
2026-06-21,Email,911,120.26,56,5022.57,6.2,40,87.1
2026-06-21,Organic,1814,0.0,42,3122.89,2.35,37,85.1
2026-06-21,Referral,749,0.0,28,2501.85,3.75,42,89.9
2026-06-22,Paid Search,4341,1933.68,177,12155.07,4.09,51,91.5
2026-06-22,Paid Social,2884,1405.31,72,5981.01,2.51,53,97.5
2026-06-22,Email,1298,129.28,86,8264.76,6.68,40,93.8
2026-06-22,Organic,2235,0.0,56,6163.99,2.54,62,84.9
2026-06-22,Referral,861,0.0,33,2817.02,3.87,43,80.3
2026-06-23,Paid Search,4284,1675.85,150,15931.63,3.5,25,91.3
2026-06-23,Paid Social,3061,1360.83,78,7079.34,2.57,43,91.9
2026-06-23,Email,1373,140.82,80,5955.54,5.85,67,93.0
2026-06-23,Organic,2226,0.0,70,6556.32,3.19,43,87.0
2026-06-23,Referral,905,0.0,37,2032.4,4.15,35,84.6
2026-06-24,Paid Search,4371,2337.35,175,14281.85,4.02,47,89.9
2026-06-24,Paid Social,3319,1484.96,110,7718.43,3.33,42,84.3
2026-06-24,Email,1522,136.22,95,7777.53,6.25,47,91.7
2026-06-24,Organic,2254,0.0,55,3760.95,2.47,35,86.8
2026-06-24,Referral,1184,0.0,38,2967.54,3.27,48,96.4
2026-06-25,Paid Search,3457,1461.61,170,15547.28,4.92,29,90.1
2026-06-25,Paid Social,2155,1400.47,49,4848.05,2.3,27,88.3
2026-06-25,Email,1265,153.83,75,6021.49,5.96,28,90.6
2026-06-25,Organic,2915,0.0,85,5586.18,2.92,35,87.8
2026-06-25,Referral,1202,0.0,59,5897.41,4.98,40,95.0
2026-06-26,Paid Search,4449,1870.05,167,17222.7,3.77,48,85.5
2026-06-26,Paid Social,2646,1371.58,42,3574.65,1.62,50,86.2
2026-06-26,Email,1412,150.87,98,5345.27,7.01,31,88.8
2026-06-26,Organic,3016,0.0,53,5017.83,1.77,31,83.2
2026-06-26,Referral,844,0.0,31,1708.78,3.74,46,93.1
2026-06-27,Paid Search,3435,1196.41,126,10824.5,3.68,43,90.7
2026-06-27,Paid Social,2144,1058.61,50,5319.08,2.37,45,91.2
2026-06-27,Email,1072,128.37,72,5324.02,6.75,52,90.8
2026-06-27,Organic,1867,0.0,57,5271.62,3.08,39,89.2
2026-06-27,Referral,822,0.0,34,3372.06,4.21,27,89.6
2026-06-28,Paid Search,3868,1320.56,127,9762.59,3.29,27,84.9
2026-06-28,Paid Social,2241,902.42,47,4635.7,2.11,28,94.1
2026-06-28,Email,1124,124.09,68,6661.51,6.11,27,91.6
2026-06-28,Organic,2008,0.0,44,3232.64,2.19,43,84.2
2026-06-28,Referral,718,0.0,33,2268.57,4.61,43,90.5
2026-06-29,Paid Search,3873,1904.76,153,12003.8,3.96,32,80.1
2026-06-29,Paid Social,3250,1180.93,70,5761.82,2.16,49,86.8
2026-06-29,Email,1353,160.98,90,8138.36,6.7,47,81.9
2026-06-29,Organic,2854,0.0,65,5367.89,2.29,42,87.5
2026-06-29,Referral,942,0.0,44,2975.67,4.75,49,93.3
